IDFolio,IDPersona,IDViaje,Motorizado
606467,3,2,0
606467,3,3,1
606472,1,1,1
606472,1,2,1
606472,1,3,1
606472,1,4,1
606472,1,5,1
606472,1,6,1
606472,2,1,0
606472,2,2,0
606472,2,3,1
606472,2,4,1
606472,3,1,1
606472,3,2,1
606472,3,3,1
606472,4,1,0
606472,4,2,0
606476,1,1,1
606476,1,2,1
606476,2,1,1
606476,2,2,1
606481,1,1,0
606481,1,2,0
606481,1,3,1
606481,1,4,1
606481,1,5,0
606481,1,6,0
606481,2,1,0
606481,2,2,0
606481,3,1,0
606481,3,2,0
606481,4,1,1
606481,4,2,1
606481,4,3,1
606481,4,4,1
606482,1,1,1
606482,1,2,1
606482,1,3,1
606482,1,4,1
606482,1,5,1
606482,1,6,1
606482,1,7,1
606482,2,1,1
606482,2,2,1
606482,2,3,1
606482,2,4,1
606482,3,1,1
606482,3,2,1
606482,3,3,1
606482,3,4,1
606482,4,1,1
606482,4,2,1
606482,4,3,1
606482,4,4,1
606485,2,1,1
606485,2,2,1
606485,3,1,1
606485,3,2,1
606485,4,1,1
606485,4,2,1
606485,6,1,1
606485,6,2,1
606499,1,1,0
606499,1,2,0
606499,1,3,1
606499,1,4,1
606499,2,1,1
606499,2,2,1
606499,3,1,1
606499,3,2,1
606499,4,1,1
606499,4,2,1
606500,1,1,1
606500,1,2,1
606500,1,3,1
606500,1,4,1
606500,1,5,1
606500,1,6,1
606500,1,7,1
606500,1,8,1
606500,1,9,1
606500,2,1,1
606500,2,2,1
606500,2,3,1
606500,2,4,1
606500,3,1,0
606500,3,2,0
606500,4,1,0
606500,4,2,1
606500,5,1,1
606500,5,2,1
606500,5,3,1
606500,5,4,1
606508,1,1,1
606508,1,2,1
606520,1,1,1
606520,1,2,1
606520,1,3,1
606520,1,4,1
606520,2,1,1
606520,2,2,1
606520,2,3,1
606520,2,4,1
606520,2,5,0
606520,2,6,0
606529,2,1,1
606529,2,2,1
606529,3,1,1
606529,3,2,1
606544,3,1,1
606544,3,2,1
606544,3,3,0
606544,3,4,0
606544,3,5,0
606544,3,6,0
606545,1,1,1
606545,1,2,1
606545,1,3,1
606545,2,1,0
606545,2,2,0
606545,3,1,0
606545,3,2,0
606545,4,1,0
606545,4,2,0
606545,5,1,0
606545,5,2,0
606545,6,1,0
606545,6,2,0
606546,1,1,1
606546,1,2,1
606546,1,3,0
606546,1,4,0
606546,2,1,1
606546,2,2,1
606546,2,3,0
606546,2,4,0
606546,3,1,1
606546,3,2,1
606546,3,3,0
606546,3,4,0
606546,3,5,1
606546,3,6,1
606574,1,1,0
606574,1,2,0
606574,1,3,0
606574,1,4,0
606574,2,1,1
606574,2,2,1
606574,2,3,1
606574,3,1,1
606574,3,2,1
606574,4,1,0
606574,4,2,0
606580,1,1,1
606580,1,2,1
606580,1,3,1
606580,1,4,1
606588,3,1,1
606588,3,2,1
606588,4,1,1
606588,4,2,1
606588,5,1,1
606588,5,2,1
606592,1,1,1
606592,1,2,1
606592,1,3,1
606592,2,1,1
606592,2,2,1
606592,2,3,1
606592,2,4,1
606592,3,1,1
606592,3,2,1
606592,3,3,1
606592,3,4,1
606598,2,1,1
606598,2,2,1
606598,2,3,1
606598,2,4,1
606598,3,1,1
606598,3,2,1
606598,4,1,1
606598,4,2,1
606598,5,1,1
606598,5,2,1
606598,5,3,0
606598,6,1,1
606598,6,2,1
606598,6,3,1
606598,6,4,0
606598,6,5,0
606598,6,6,1
606611,1,1,1
606611,1,2,1
606611,2,1,0
606611,2,2,0
606611,2,3,0
606611,2,4,0
606611,4,1,0
606611,4,2,0
606622,1,1,1
606622,1,2,1
606622,2,1,1
606622,2,2,1
606622,3,1,1
606622,3,2,1
606622,4,1,1
606622,4,2,1
606622,5,1,1
606622,5,2,1
606622,6,1,1
606622,6,2,1
606627,2,1,0
606627,2,2,0
606627,3,1,1
606627,3,2,1
606627,4,1,0
606627,4,2,0
606629,1,1,1
606629,1,2,1
606629,2,1,1
606629,2,2,1
606629,3,1,1
606629,3,2,1
606629,4,1,1
606629,4,2,1
606630,1,1,1
606630,1,2,1
606630,2,1,1
606630,2,2,1
606630,3,1,1
606630,3,2,1
606651,1,1,1
606651,1,2,0
606651,1,3,1
606651,1,4,1
606651,2,1,1
606651,2,2,1
606651,2,3,1
606651,2,4,1
606651,3,1,1
606651,3,2,1
606651,3,3,1
606651,3,4,1
606651,4,1,1
606651,4,2,1
606651,4,3,1
606651,4,4,1
606665,2,1,1
606665,2,2,1
606665,2,3,1
606665,3,1,1
606665,3,2,1
606665,4,1,1
606665,4,2,1
606665,4,3,1
606665,4,4,1
606668,1,1,1
606668,1,2,1
606668,2,1,1
606668,2,2,0
606668,2,3,0
606668,2,4,1
606668,3,1,1
606668,3,2,1
606668,3,3,1
606668,3,4,1
606669,1,1,1
606669,1,2,1
606669,3,1,1
606669,3,2,1
606669,4,1,1
606669,4,2,1
606678,1,1,0
606678,1,2,0
606678,2,1,1
606678,2,2,1
606678,3,1,1
606678,3,2,1
606678,3,3,1
606678,4,1,1
606678,4,2,1
606678,5,1,1
606678,5,2,1
606748,2,1,1
606748,2,2,1
606748,5,1,1
606748,5,2,1
606748,5,3,1
606748,5,4,1
606749,1,1,1
606749,1,2,1
606749,1,3,1
606749,1,4,1
606749,2,1,1
606749,2,2,1
606749,2,3,1
606749,3,1,1
606749,3,2,1
606749,4,1,1
606749,4,2,1
606749,4,3,1
606750,1,1,1
606750,1,2,1
606750,2,1,1
606750,2,2,1
606750,3,1,1
606750,3,2,1
606753,1,1,1
606753,1,2,1
606753,2,1,1
606753,2,2,1
606765,1,1,1
606765,1,2,1
606765,2,1,0
606765,2,2,0
606765,2,3,0
606765,2,4,0
606765,3,1,1
606765,3,2,1
606765,4,1,1
606765,4,2,1
606765,5,1,1
606765,5,2,1
606781,1,1,1
606781,1,2,1
606781,2,1,1
606781,2,2,1
606781,2,3,1
606781,2,4,1
606781,3,1,1
606781,3,2,1
606781,3,3,1
606781,3,4,1
606798,1,1,1
606798,1,2,1
606798,2,1,1
606798,2,2,1
606798,3,1,1
606798,3,2,1
606798,4,1,1
606798,4,2,1
606802,2,1,1
606802,2,2,1
606802,3,1,1
606802,3,2,1
606802,3,3,1
606802,3,4,1
606802,3,5,1
606802,3,6,1
606802,4,1,1
606802,4,2,1
606812,1,1,1
606812,1,2,1
606812,1,3,1
606812,1,4,1
606812,1,5,1
606812,2,1,1
606812,2,2,1
606812,2,3,1
606812,2,4,1
606812,2,5,1
606812,3,1,1
606812,3,2,1
606812,4,1,1
606812,4,2,1
606814,2,1,1
606814,2,2,1
606816,1,1,1
606816,1,2,1
606816,2,1,1
606816,2,2,1
606818,1,1,0
606818,1,2,0
606818,2,1,1
606818,2,2,1
606818,3,1,1
606818,3,2,1
606820,1,1,1
606820,1,2,1
606839,1,1,1
606839,1,2,1
606839,1,3,1
606839,1,4,1
606840,1,1,1
606840,1,2,1
606840,1,3,1
606840,1,4,1
606840,2,1,1
606840,2,2,1
606840,3,1,1
606840,3,2,1
606842,1,1,1
606842,1,2,1
606842,1,3,1
606842,2,1,1
606842,2,2,1
606842,3,1,1
606842,3,2,1
606847,1,1,1
606847,1,2,1
606847,3,1,1
606847,3,2,1
606847,4,1,1
606847,4,2,1
606847,5,1,1
606847,5,2,1
606862,1,1,1
606862,1,2,1
606862,2,1,1
606862,2,2,1
606870,1,1,1
606870,1,2,1
606870,2,1,1
606870,2,2,1
606877,1,1,0
606877,1,2,0
606877,1,3,0
606877,1,4,0
606877,2,1,1
606877,2,2,1
606877,3,1,1
606877,3,2,1
606890,3,1,1
606890,3,2,1
606893,1,1,1
606893,1,2,1
606893,2,1,1
606893,2,2,1
606893,4,1,1
606893,4,2,1
606897,1,1,1
606897,1,2,1
606897,2,1,1
606897,2,2,1
606897,3,1,1
606897,3,2,1
606904,3,1,1
606904,3,2,1
606920,2,1,0
606920,2,2,0
606920,3,1,1
606920,3,2,1
606920,4,1,1
606920,4,2,1
606928,1,1,1
606928,1,2,1
606928,2,1,1
606928,2,2,1
606928,3,1,1
606928,3,2,1
606928,4,1,1
606928,4,2,1
606935,1,1,1
606935,1,2,1
606935,2,1,1
606935,2,2,1
606935,3,1,1
606935,3,2,1
606935,4,1,1
606935,4,2,1
606937,1,1,1
606937,1,2,1
606937,2,1,1
606937,2,2,1
606938,1,1,1
606938,1,2,1
606938,2,1,1
606938,2,2,1
606939,1,1,1
606939,2,1,1
606939,2,2,1
606939,3,1,1
606939,3,2,1
606939,4,1,1
606939,4,2,1
606939,5,1,1
606939,6,1,1
606939,6,2,1
606953,1,1,1
606953,1,2,1
606953,2,1,1
606953,2,2,1
606953,3,1,1
606953,3,2,1
606953,3,3,0
606953,4,1,0
606953,4,2,0
606953,5,1,1
606953,5,2,1
606953,6,1,1
606953,6,2,1
606954,1,1,1
606954,1,2,1
606954,2,1,0
606954,2,2,0
606954,3,1,0
606954,3,2,0
606954,4,1,1
606954,4,2,1
606954,6,1,0
606954,6,2,0
606954,7,1,0
606954,7,2,0
606957,1,1,1
606957,1,2,1
606957,2,1,1
606957,2,2,1
606957,2,3,1
606957,2,4,1
606957,3,1,1
606957,3,2,1
606957,4,1,1
606957,4,2,1
606957,5,1,1
606957,5,2,1
606959,1,1,1
606959,1,2,1
606959,1,3,1
606959,2,1,1
606959,2,2,1
606959,3,1,1
606959,3,2,1
606959,4,1,1
606959,4,2,1
607019,1,1,1
607019,1,2,1
607019,2,1,1
607019,2,2,1
607019,3,1,1
607019,3,2,1
607024,2,1,0
607024,2,2,0
607024,3,1,1
607024,3,2,1
607024,4,1,1
607024,4,2,1
607024,5,1,1
607024,5,2,1
607029,1,1,1
607029,1,2,1
607103,1,1,1
607103,1,2,1
607103,2,1,1
607103,2,2,1
607103,3,1,1
607103,3,2,1
607103,4,1,1
607103,4,2,1
607105,3,1,1
607105,3,2,1
607107,2,1,0
607107,2,2,0
607107,3,1,1
607107,3,2,0
607107,4,1,1
607107,4,2,1
607107,6,1,1
607107,6,2,1
607107,7,1,1
607107,7,2,1
607107,8,1,0
607107,8,2,0
607108,2,1,0
607108,2,2,0
607133,1,1,0
607133,1,2,0
607133,2,1,1
607133,2,2,1
607133,3,1,1
607133,3,2,1
607149,3,1,1
607149,3,2,1
607152,1,1,0
607152,1,2,0
607152,2,1,1
607152,2,2,1
607152,3,1,1
607152,3,2,1
607152,3,3,1
607152,4,1,1
607152,4,2,0
607154,1,1,1
607154,1,2,0
607154,1,3,1
607154,1,4,1
607154,1,5,1
607154,2,1,1
607154,2,2,1
607154,2,3,1
607154,2,4,1
607154,2,5,1
607154,2,6,1
607154,3,1,1
607154,3,2,1
607154,3,3,1
607154,3,4,1
607154,3,5,1
607156,2,1,1
607156,2,2,1
607156,3,1,1
607156,3,2,1
607162,1,1,0
607162,1,2,1
607162,1,3,1
607162,1,4,0
607162,1,5,1
607162,2,1,1
607162,2,2,1
607162,2,3,1
607162,2,4,1
607162,3,1,0
607162,3,2,1
607162,3,3,1
607162,3,4,0
607162,3,5,1
607164,1,1,1
607164,1,2,1
607164,1,3,1
607164,1,4,1
607164,1,5,1
607164,1,6,1
607170,1,1,1
607170,1,2,1
607170,2,1,1
607170,2,2,1
607170,3,1,1
607170,3,2,1
607170,4,1,1
607170,4,2,1
607212,2,1,0
607212,2,2,1
607212,3,1,1
607212,3,2,1
607212,4,1,1
607212,4,2,1
607220,2,1,1
607220,2,2,1
607220,3,1,1
607220,3,2,1
607220,3,3,1
607220,4,1,1
607220,4,2,1
607224,1,1,1
607224,1,2,1
607224,2,1,1
607224,2,2,1
607224,3,1,1
607224,3,2,1
607244,2,1,1
607244,2,2,1
607244,3,1,1
607244,3,2,1
607248,1,1,1
607248,1,2,1
607248,1,3,1
607248,1,4,1
607248,2,1,1
607248,2,2,1
607260,1,1,0
607260,1,2,0
607260,3,1,0
607260,3,2,0
607260,3,3,0
607260,3,4,0
607260,3,5,0
607260,3,6,0
607260,4,1,0
607260,4,2,0
607260,4,3,0
607260,4,4,0
607260,5,1,0
607260,5,2,0
607260,6,1,0
607260,6,2,0
607260,7,1,1
607260,7,2,1
607296,1,1,1
607296,2,1,1
607296,2,2,1
607306,1,1,1
607306,1,2,0
607306,1,3,1
607306,2,1,1
607306,2,2,1
607306,2,3,1
607306,2,4,1
607306,3,1,1
607306,3,2,0
607306,3,3,0
607306,3,4,1
607306,4,1,1
607306,4,2,1
607306,4,3,1
607306,4,4,0
607306,4,5,0
607306,4,6,0
607306,4,7,1
607310,1,1,1
607310,1,2,1
607311,1,1,1
607311,1,2,1
607311,1,3,1
607311,1,4,1
607311,1,5,1
607311,1,6,1
607311,1,7,1
607311,1,8,1
607311,3,1,1
607311,3,2,1
607311,4,1,1
607311,4,2,1
607311,5,1,1
607311,5,2,1
607335,3,1,1
607335,3,2,1
607335,3,3,1
607335,3,4,1
607335,4,1,0
607335,4,2,0
607335,4,3,0
607335,4,4,0
607335,4,5,0
607335,4,6,0
607335,5,1,0
607335,5,2,0
607380,1,1,1
607380,1,2,0
607380,1,3,0
607380,2,1,0
607380,2,2,0
607380,2,3,0
607380,2,4,0
607380,3,1,0
607380,3,2,0
607380,3,3,0
607380,3,4,0
607387,2,1,0
607387,2,2,0
607387,2,3,0
607387,2,4,0
607387,2,5,1
607387,2,6,1
607387,3,1,1
607387,3,2,1
607387,4,1,1
607387,4,2,1
607387,5,1,0
607387,5,2,0
607387,5,3,1
607387,5,4,1
607404,1,1,1
607404,1,2,1
607404,1,3,1
607404,2,1,1
607404,2,2,1
607404,2,3,0
607404,2,4,0
607404,3,1,1
607404,3,2,1
607404,4,1,0
607404,4,2,0
607445,1,1,0
607445,1,2,0
607445,2,1,0
607445,2,2,0
607445,2,3,0
607445,2,4,0
607445,2,5,0
607445,2,6,0
607445,2,7,0
607445,3,1,0
607445,3,2,0
607445,5,1,0
607445,5,2,0
607445,6,1,0
607445,6,2,0
607445,7,1,0
607445,7,2,0
607445,7,3,0
607451,2,1,0
607451,2,2,0
607461,1,1,1
607461,1,2,1
607461,1,3,1
607461,1,4,1
607461,2,1,1
607461,2,2,0
607461,2,3,1
607461,2,4,1
607461,3,1,1
607461,3,2,1
607461,3,3,1
607461,3,4,1
607461,4,1,1
607461,4,2,1
607461,5,1,1
607461,5,2,1
607461,5,3,1
607461,5,4,1
607469,1,1,1
607469,1,2,1
607469,2,1,1
607469,2,2,1
607469,2,3,1
607469,2,4,1
607469,3,1,1
607469,3,2,1
607469,3,3,1
607469,3,4,1
607504,1,1,0
607504,1,2,0
607504,1,3,1
607504,1,4,1
607504,2,1,0
607504,2,2,0
607504,2,3,0
607504,2,4,0
607521,2,1,0
607521,2,2,0
607521,2,3,0
607521,2,4,0
607521,3,1,0
607521,3,2,1
607521,3,3,1
607521,4,1,1
607521,4,2,1
607557,1,1,1
607557,1,2,0
607557,1,3,0
607557,1,4,0
607557,1,5,0
607557,1,6,0
607557,1,7,1
607557,2,1,1
607565,1,1,1
607565,1,2,1
607587,1,1,1
607587,1,2,1
607589,1,1,1
607589,1,2,1
607589,1,3,1
607589,1,4,1
607589,2,1,1
607589,2,2,1
607589,2,3,1
607589,2,4,1
607615,1,1,1
607615,1,2,1
607615,2,1,1
607615,2,2,0
607615,2,3,0
607615,2,4,0
607615,3,1,1
607615,3,2,1
607615,4,1,0
607615,4,2,0
607615,5,1,1
607615,5,2,1
607615,6,1,1
607615,6,2,0
607615,7,1,1
607615,7,2,0
607615,8,1,1
607615,8,2,0
607644,1,1,1
607644,1,2,1
607644,1,3,1
607644,1,4,1
607644,2,1,1
607644,2,2,1
607644,2,3,0
607644,2,4,0
607644,3,1,1
607644,3,2,1
607644,3,3,1
607644,3,4,1
607644,4,1,0
607644,4,2,0
607644,4,3,1
607644,4,4,1
607647,1,1,0
607647,1,2,0
607647,1,3,1
607647,1,4,1
607647,2,1,0
607647,2,2,0
607647,3,1,0
607647,3,2,0
607655,1,1,1
607655,1,2,1
607655,2,1,1
607655,4,1,1
607655,6,1,1
607658,2,1,1
607658,2,2,1
607658,2,3,0
607658,2,4,0
607658,3,1,1
607658,3,2,1
607658,4,1,1
607658,4,2,1
607666,1,1,1
607666,1,2,0
607666,1,3,1
607666,1,4,0
607666,1,5,0
607666,2,1,0
607666,4,1,1
607666,4,2,1
607670,1,1,0
607670,1,2,0
607670,2,1,0
607670,2,2,0
607670,2,3,0
607670,2,4,0
607670,2,5,1
607670,3,1,0
607670,3,2,0
607670,3,3,1
607677,1,1,0
607677,1,2,0
607677,2,1,0
607677,2,2,0
607677,2,3,0
607677,2,4,0
607677,2,5,0
607677,2,6,0
607677,2,7,0
607677,2,8,0
607677,3,1,0
607677,3,2,0
607677,4,1,0
607677,4,2,0
607677,5,1,0
607677,5,2,0
607721,1,1,1
607721,1,2,1
607721,1,3,1
607721,1,4,1
607721,2,1,0
607721,2,2,0
607721,3,1,1
607721,3,2,1
607721,3,3,1
607721,3,4,1
607727,1,1,1
607727,1,2,1
607727,1,3,0
607727,1,4,1
607727,1,5,1
607727,1,6,1
607727,1,7,1
607727,1,8,0
607727,1,9,1
607727,2,1,0
607727,2,2,0
607727,3,1,1
607727,3,2,1
607727,3,3,1
607727,3,4,1
607727,3,5,1
607727,3,6,1
607727,4,1,1
607727,4,2,0
607727,4,3,1
607727,5,1,1
607739,1,1,1
607739,1,2,1
607739,2,1,0
607739,2,2,0
607739,3,1,0
607739,3,2,0
607739,4,1,1
607739,4,2,1
607745,1,1,0
607745,1,2,1
607745,2,1,1
607745,2,2,1
607745,2,3,0
607745,2,4,0
607774,1,1,1
607774,1,2,1
607798,1,1,1
607798,1,2,0
607798,1,3,1
607798,1,4,0
607798,1,5,0
607798,2,1,1
607798,2,2,0
607798,2,3,1
607798,3,1,1
607798,3,2,1
607798,4,1,0
607798,4,2,0
607799,1,1,1
607799,1,2,1
607799,1,3,0
607799,1,4,0
607799,2,1,1
607799,2,2,1
607799,2,3,1
607799,2,4,1
607799,2,5,1
607799,2,6,1
607799,2,7,1
607799,3,1,1
607799,3,2,1
607799,3,3,1
607799,4,1,1
607799,4,2,1
607799,4,3,1
607831,1,1,1
607831,1,2,0
607831,1,3,0
607831,1,4,0
607831,1,5,0
607831,1,6,1
607831,2,1,1
607831,2,2,1
607831,3,1,1
607831,3,2,1
607852,1,1,1
607852,1,2,0
607852,1,3,0
607852,1,4,1
607852,2,1,1
607852,2,2,1
607852,3,1,1
607852,3,2,1
607852,4,1,1
607852,4,2,1
607852,5,1,1
607852,5,2,1
607852,6,1,1
607852,6,2,1
607860,1,1,0
607860,1,2,1
607860,1,3,1
607860,1,4,0
607860,1,5,0
607860,1,6,0
607861,1,1,0
607861,1,2,0
607861,2,1,1
607861,2,2,1
607861,3,1,1
607861,3,2,1
607861,3,3,1
607861,3,4,1
607889,1,1,1
607889,1,2,1
607889,2,1,0
607889,2,2,0
607889,2,3,1
607889,2,4,0
607889,3,1,1
607889,3,2,1
607901,1,1,0
607901,1,2,0
607901,1,3,0
607901,1,4,1
607901,2,1,0
607901,2,2,0
607904,1,1,1
607904,1,2,1
607904,2,1,0
607904,2,2,0
607904,2,3,1
607904,2,4,0
607904,2,5,1
607904,2,6,0
607904,3,1,1
607904,3,2,1
607904,4,1,0
607904,4,2,0
607904,5,1,0
607904,5,2,0
607904,5,3,1
607904,5,4,0
607904,5,5,1
607904,5,6,0
607929,1,1,1
607929,1,2,1
607929,3,1,0
607929,3,2,0
607929,3,3,0
607929,3,4,0
607930,2,1,1
607930,2,2,1
607965,1,1,1
607965,1,2,1
607965,1,3,0
607965,1,4,0
607965,2,1,0
607965,2,2,0
607965,3,1,0
607965,3,2,0
607965,3,3,0
607965,3,4,0
607965,4,1,0
607965,4,2,0
607965,4,3,0
607965,4,4,0
607985,1,1,1
607985,1,2,1
608005,1,1,1
608005,1,2,1
608005,1,3,1
608005,1,4,1
608005,2,1,0
608005,2,2,0
608005,2,3,0
608005,2,4,0
608005,2,5,0
608005,2,6,0
608005,2,7,1
608005,2,8,1
608005,3,1,0
608005,3,2,0
608005,3,3,1
608005,3,4,1
608005,4,1,0
608005,4,2,0
608005,4,3,1
608005,4,4,1
608053,1,1,1
608053,1,2,1
608053,2,1,0
608053,2,2,0
608053,3,1,0
608053,3,2,0
608053,4,1,1
608053,4,2,1
608053,5,1,1
608053,5,2,1
608065,1,1,1
608065,1,2,1
608066,1,1,1
608066,1,2,1
608066,1,3,0
608066,1,4,0
608066,2,1,1
608066,2,2,0
608066,3,1,0
608066,3,2,0
608066,4,1,0
608066,4,2,0
608072,1,1,1
608072,1,2,1
608072,2,1,0
608072,2,2,0
608072,2,3,0
608072,2,4,0
608072,3,1,1
608072,3,2,1
608072,4,1,0
608072,4,2,0
608089,1,1,0
608089,1,2,0
608089,1,3,0
608089,2,1,0
608089,2,2,0
608089,2,3,0
608089,2,4,0
608089,2,5,0
608089,2,6,0
608089,2,7,0
608089,2,8,0
608089,3,1,1
608089,3,2,1
608089,4,1,1
608089,4,2,1
608089,5,1,1
608089,5,2,1
608089,6,1,0
608089,6,2,0
608089,7,1,0
608089,7,2,0
608089,8,1,0
608089,8,2,0
608094,1,1,1
608094,1,2,1
608094,2,1,1
608094,2,2,0
608094,2,3,0
608094,2,4,1
608094,3,1,1
608094,3,2,1
608094,4,1,1
608094,4,2,1
608102,1,1,0
608102,1,2,0
608102,1,3,0
608102,1,4,0
608102,2,1,0
608102,2,2,0
608127,1,1,1
608127,1,2,1
608127,1,3,1
608127,1,4,1
608127,1,5,1
608127,2,1,1
608127,2,2,1
608127,2,3,1
608127,2,4,1
608127,2,5,1
608127,3,1,1
608127,3,2,1
608130,1,1,1
608130,1,2,1
608130,2,1,1
608130,2,2,1
608130,2,3,1
608130,2,4,1
608130,2,5,1
608130,2,6,1
608136,1,1,1
608136,1,2,1
608136,2,1,1
608136,2,2,1
608136,3,1,1
608136,3,2,1
608136,4,1,1
608155,1,1,1
608155,1,2,1
608155,2,1,1
608155,2,2,1
608161,1,1,1
608161,1,2,1
608161,1,3,1
608161,1,4,1
608161,1,5,1
608161,1,6,1
608161,1,7,1
608161,1,8,1
608161,1,9,1
608161,2,1,1
608161,2,2,1
608161,2,3,1
608161,2,4,1
608161,2,5,1
608166,1,1,1
608166,1,2,0
608169,1,1,1
608169,1,2,1
608169,1,3,1
608169,1,4,1
608169,1,5,1
608169,1,6,1
608169,1,7,1
608169,2,1,1
608169,2,2,1
608169,3,1,1
608169,3,2,1
608169,3,3,1
608169,3,4,1
608169,3,5,1
608169,3,6,1
608169,3,7,1
608171,1,1,1
608171,1,2,0
608171,1,3,1
608171,1,4,0
608171,2,1,1
608171,2,2,1
608171,2,3,1
608171,2,4,1
608171,3,1,1
608171,3,2,1
608171,5,1,1
608171,5,2,1
608171,6,1,1
608171,6,2,1
608175,1,1,0
608175,1,2,0
608175,2,1,1
608175,2,2,1
608181,1,1,1
608181,1,2,1
608181,2,1,0
608181,2,2,0
608181,2,3,1
608181,2,4,1
608181,2,5,0
608181,2,6,0
608189,1,1,1
608189,1,2,1
608189,2,1,1
608189,2,2,1
608189,2,3,1
608189,2,4,1
608189,3,1,1
608189,3,2,1
608189,3,3,1
608189,3,4,1
608189,3,5,1
608189,3,6,1
608189,3,7,1
608189,3,8,1
608189,3,9,1
608189,3,10,1
608189,3,11,1
608189,3,12,1
608189,3,13,1
608189,4,1,1
608189,4,2,1
608197,1,1,1
608197,1,2,1
608197,2,1,1
608197,2,2,1
608204,1,1,0
608204,1,2,0
608204,1,3,0
608204,1,4,0
608204,2,1,0
608204,2,2,0
608206,1,1,1
608206,1,2,1
608206,2,1,0
608206,2,2,0
608206,2,3,0
608206,2,4,0
608206,3,1,0
608206,3,2,0
608206,3,3,0
608206,3,4,0
608206,4,1,0
608206,4,2,0
608206,4,3,0
608206,4,4,0
608223,1,1,1
608223,1,2,1
608223,1,3,0
608223,1,4,0
608235,1,1,0
608235,1,2,0
608235,1,3,0
608235,1,4,0
608235,2,1,1
608235,2,2,1
608235,3,1,1
608235,3,2,1
608235,4,1,1
608235,4,2,1
608236,1,1,1
608236,1,2,1
608236,2,1,1
608236,2,2,1
608236,3,1,1
608236,3,2,1
608236,4,1,1
608236,4,2,1
608252,1,1,1
608252,1,2,1
608252,3,1,1
608252,3,2,0
608252,3,3,0
608252,3,4,0
608252,3,5,1
608252,5,1,1
608252,5,2,0
608252,5,3,0
608252,5,4,0
608252,5,5,1
608252,6,1,1
608252,6,2,0
608252,6,3,0
608252,6,4,0
608252,6,5,1
608264,1,1,1
608264,1,2,1
608264,1,3,1
608264,1,4,1
608264,3,1,1
608264,3,2,1
608264,4,1,1
608264,4,2,1
608266,1,1,1
608266,1,2,1
608266,1,3,1
608266,1,4,1
608266,1,5,1
608266,1,6,1
608266,1,7,1
608266,2,1,1
608266,2,2,1
608266,2,3,1
608266,2,4,1
608266,3,1,1
608266,3,2,0
608266,4,1,1
608266,4,2,0
608266,5,1,1
608266,5,2,0
608266,6,1,1
608266,6,2,1
608266,7,1,1
608266,7,2,1
608281,1,1,1
608281,1,2,1
608281,2,1,0
608281,2,2,0
608281,2,3,0
608281,2,4,0
608281,3,1,0
608281,3,2,1
608281,3,3,0
608281,3,4,0
608281,3,5,1
608281,5,1,0
608281,5,2,0
608284,1,1,1
608284,1,2,1
608284,1,3,1
608284,1,4,1
608284,1,5,1
608284,1,6,1
608284,1,7,1
608284,1,8,1
608284,2,1,1
608284,2,2,1
608284,3,1,1
608284,3,2,1
608284,4,1,1
608284,4,2,1
608284,5,1,1
608284,5,2,1
608308,2,1,1
608308,2,2,1
608315,1,1,1
608315,1,2,1
608315,1,3,0
608315,1,4,0
608315,2,1,1
608315,2,2,1
608315,2,3,0
608315,2,4,0
608315,3,1,1
608315,3,2,1
608315,3,3,0
608315,3,4,0
608335,1,1,0
608335,1,2,0
608335,1,3,0
608335,1,4,0
608335,2,1,1
608335,2,2,1
608335,2,3,0
608335,2,4,0
608335,3,1,0
608335,3,2,0
608335,4,1,0
608335,4,2,0
608335,4,3,0
608335,4,4,0
608336,1,1,1
608336,1,2,1
608336,2,1,0
608336,2,2,0
608336,2,3,0
608336,2,4,0
608336,3,1,0
608336,3,2,0
608336,5,1,0
608336,5,2,0
608336,5,3,0
608336,5,4,0
608338,1,1,1
608338,1,2,1
608338,2,1,1
608338,2,2,1
608338,3,1,1
608338,3,2,1
608338,4,1,0
608338,4,2,0
608365,2,1,0
608365,2,2,0
608365,2,3,1
608365,2,4,1
608365,2,5,0
608365,2,6,0
608365,3,1,0
608365,3,2,0
608365,4,1,0
608365,4,2,0
608370,1,1,1
608370,1,2,1
608370,1,3,1
608370,1,4,1
608375,1,1,1
608375,1,2,1
608375,1,3,0
608375,1,4,0
608375,2,1,1
608375,2,2,1
608375,2,3,0
608375,2,4,0
608375,2,5,0
608375,2,6,0
608375,3,1,1
608375,3,2,1
608375,4,1,1
608375,4,2,1
608383,1,1,1
608383,1,2,1
608383,2,1,1
608383,2,2,1
608383,2,3,0
608383,2,4,0
608383,3,1,1
608383,3,2,1
608383,3,3,0
608383,3,4,0
608398,1,1,1
608398,1,2,1
608398,3,1,1
608398,3,2,1
608398,4,1,1
608398,4,2,1
608408,1,1,1
608408,1,2,1
608408,2,1,1
608408,2,2,1
608408,3,1,1
608408,3,2,1
608409,1,1,1
608409,1,2,1
608409,2,1,1
608409,2,2,1
608409,2,3,1
608409,2,4,1
608409,3,1,1
608409,3,2,1
608409,3,3,0
608409,3,4,0
608409,4,1,1
608409,4,2,1
608430,1,1,1
608430,1,2,1
608437,1,1,1
608437,1,2,1
608437,2,1,1
608437,2,2,1
608437,3,1,1
608437,3,2,1
608437,3,3,1
608437,3,4,1
608437,4,1,1
608437,4,2,1
608437,5,1,1
608437,5,2,1
608442,1,1,1
