IDFolio,IDPersona,IDViaje,Motorizado
79002902,2,7,0
50029906,4,2,1
70050011,1,4,0
5011162,1,2,1
64088003,1,1,1
79002902,2,8,0
50029906,4,3,1
70050011,2,1,1
5011162,3,1,0
64088003,1,2,1
17060900,2,1,0
50029906,4,4,1
70050018,5,1,0
5011162,3,2,0
64088003,1,3,1
17060900,2,2,1
50029906,4,5,1
70050018,5,2,0
5011900,2,1,0
64088003,2,1,0
17060900,3,1,1
50029906,4,6,1
70050018,5,3,0
5011900,2,2,0
64088003,2,2,0
17060900,3,2,1
50029906,3,1,1
70050018,5,4,0
5011900,2,3,0
48060015,1,1,0
64082037,2,1,0
17060900,1,1,0
50029906,3,2,1
70050018,5,5,0
5011900,2,4,0
48131011,1,1,0
64082037,2,2,1
17060900,1,2,0
50029906,3,3,1
70050018,5,6,0
5011900,1,1,0
48131011,1,2,0
64082037,2,3,1
17060900,1,3,0
50029906,3,4,1
70050018,4,1,1
5011900,1,2,0
35016012,1,1,1
64082037,2,4,0
17060900,1,4,0
50041900,2,1,1
70050018,4,2,1
5011900,1,3,0
35016012,1,2,1
64082037,2,5,0
17060900,4,1,0
50041900,2,2,1
70050018,4,3,0
5011900,1,4,0
35016012,3,1,1
64082037,5,1,0
17060900,4,2,0
51037903,1,1,1
70050018,4,4,0
23008019,1,1,1
35016012,3,2,1
64082037,5,2,0
17060900,4,3,0
51037903,1,2,1
70050018,3,1,1
23008019,1,2,1
48101004,1,1,1
64082037,4,1,1
17061900,1,1,1
51037903,1,3,1
70050018,3,2,1
23008019,1,3,1
48101004,1,2,1
64082037,4,2,1
17061900,1,2,1
51037903,1,4,1
70050018,1,1,0
23008019,1,4,1
48101004,2,1,0
64082037,3,1,0
17061900,3,1,1
51037903,1,5,1
70050018,1,2,0
23008019,1,5,1
48101004,2,2,0
64082037,3,2,0
17061900,3,2,0
51037903,1,6,1
70050018,1,3,0
23008019,2,1,1
48101004,2,3,0
64082037,1,1,0
17061900,3,3,1
51037903,1,7,1
70050018,1,4,0
23008019,2,2,1
48101004,2,4,0
64082037,1,2,0
17061900,2,1,1
51037903,1,8,1
70050018,2,1,0
23008019,2,3,1
48101004,3,1,0
64082016,1,1,1
17061900,2,2,0
51037903,3,1,1
70050018,2,2,0
23008019,3,1,1
48101004,3,2,0
64082016,1,2,1
17061900,2,3,1
51037903,3,2,1
70050018,2,3,0
23008019,3,2,1
66080010,3,1,1
64082016,2,1,1
17061900,2,4,1
51037903,3,3,1
70050018,2,4,0
23005016,2,1,1
66080010,3,2,0
64082016,2,2,1
17061900,2,5,1
51037903,3,4,1
70050019,3,1,0
23005016,2,2,1
66080010,1,1,1
64082016,3,1,1
51037903,2,1,1
70050019,3,2,0
23005016,1,1,1
66080010,1,2,1
64082016,3,2,1
51037903,2,2,1
70050019,1,1,1
23005016,1,2,1
66080010,1,3,1
64082038,5,1,1
51037903,2,3,1
70050019,1,2,1
23005016,3,1,1
66080010,1,4,1
64082038,5,2,1
51037903,2,4,1
70050019,1,3,0
23005016,3,2,0
66080010,2,1,1
64082038,4,1,1
51037903,2,5,1
70050019,1,4,0
23005016,3,3,1
66080010,2,2,1
64082038,4,2,1
51037903,2,6,1
70050020,2,1,1
23008016,3,1,1
66080010,2,3,0
64082038,3,1,1
51037903,2,7,1
70050020,2,2,1
23008016,3,2,1
66080010,2,4,0
64082038,3,2,1
51037903,2,8,1
70050020,1,1,0
23008016,2,1,1
48060014,2,1,1
64082038,2,1,0
51037903,2,9,1
70050020,1,2,0
23008016,2,2,1
48060014,2,2,1
64082038,2,2,0
51037903,4,1,1
70050020,1,3,0
23008016,1,1,1
48060014,1,1,1
64082038,1,1,0
51037903,4,2,1
70050020,1,4,0
23008016,1,2,1
48060014,1,2,1
64082038,1,2,0
51037903,4,3,1
70050020,3,1,0
23008016,1,3,1
48060014,3,1,1
64082038,1,3,1
41033022,2,1,1
70050020,3,2,0
23005017,2,1,1
48060014,3,2,1
64071035,1,1,1
41033022,2,2,1
70050020,3,3,0
23005017,1,1,1
48060022,2,1,1
64071035,1,2,1
41033022,2,3,1
70050020,3,4,0
23005017,1,2,1
48060022,2,2,0
64071035,1,3,1
41033022,2,4,1
70050021,1,1,1
23005006,1,1,0
48060022,2,3,1
64071035,1,4,1
41033022,1,1,1
70050021,1,2,1
23005006,1,2,0
48060022,2,4,1
64071035,2,1,1
41033022,1,2,1
70050021,3,1,1
23005006,2,1,1
48060022,3,1,1
64071035,2,2,0
41033022,1,3,1
70050021,3,2,1
23005006,2,2,1
48060022,3,2,1
64071035,2,3,0
41033022,1,4,1
70050021,2,1,1
23005005,2,1,1
48060022,1,1,0
64071035,2,4,1
51037905,2,1,1
70050021,2,2,0
23005005,2,2,1
48060022,1,2,0
64071048,1,1,1
51037905,2,2,1
70050021,2,3,1
23005005,2,3,1
35016009,2,1,0
64071048,1,2,1
51037905,2,3,1
70050021,2,4,1
23005005,2,4,1
35016009,2,2,0
64071048,2,1,1
51037905,2,4,1
70050021,2,5,1
23005005,1,1,1
35016009,4,1,0
64071048,2,2,1
51037905,3,1,1
70050021,2,6,1
23005005,1,2,1
35016009,4,2,0
64082030,1,1,1
51037905,3,2,1
83003023,2,1,1
23005005,5,1,1
35016009,4,3,0
64082030,1,2,1
51037905,3,3,1
83003023,2,2,1
23005005,5,2,1
35016009,4,4,0
64082030,1,3,1
51037905,3,4,1
83003023,1,1,1
23005005,4,1,1
35016009,1,1,0
64082030,1,4,1
51037905,1,1,1
83003023,1,2,1
23005005,4,2,1
35016009,1,2,0
64082030,2,1,1
51037905,1,2,1
52083020,1,1,1
23005005,3,1,1
35016009,3,1,1
64082030,2,2,1
41033901,2,1,1
52083020,1,2,1
23005005,3,2,1
35016009,3,2,1
64082030,2,3,1
41033901,2,2,1
52083020,2,1,1
23005008,4,1,1
66080008,3,1,0
64082030,2,4,1
41033901,2,3,1
52083020,2,2,1
23005008,4,2,1
66080008,3,2,1
64071010,1,1,1
41033901,2,4,1
52083020,3,1,1
23005008,1,1,1
66080008,3,3,1
64071010,1,2,1
41033901,1,1,1
52083020,3,2,1
23005008,1,2,1
66080008,3,4,0
64071010,2,1,1
41033902,3,1,1
52083002,5,1,1
23005008,1,3,1
66080008,4,1,0
64071010,2,2,1
41033902,3,2,1
52083002,5,2,1
23005008,1,4,1
66080008,4,2,0
64071010,2,3,0
41033902,3,3,0
52083002,5,3,1
23005008,1,5,0
48131020,1,1,1
64071010,2,4,0
41033902,3,4,0
52083002,5,4,1
23005008,3,1,1
48131020,1,2,1
64071010,3,1,1
41033902,3,5,1
52083002,1,1,1
23005008,3,2,1
48131020,2,1,1
64071010,3,2,1
41033902,3,6,1
52083002,1,2,1
23005008,2,1,0
48131020,2,2,1
64071010,3,3,0
41033902,1,1,1
52083002,1,3,1
23005008,2,2,0
48131020,3,1,1
64071010,3,4,0
41033902,1,2,1
52083002,1,4,1
23024016,1,1,0
48131020,3,2,1
64071010,4,1,1
41033902,1,3,1
52083002,1,5,1
23024016,1,2,0
48131020,5,1,1
64071010,4,2,1
41033902,4,1,1
52083002,1,6,1
23024016,1,3,0
48131020,5,2,1
64029007,2,1,1
41033902,4,2,1
52083002,1,7,1
23024016,1,4,0
48131020,4,1,1
64029007,2,2,0
41033902,5,1,1
52083002,3,1,1
48131020,4,2,1
64029007,2,3,1
41033902,5,2,1
52083002,3,2,1
48131010,2,1,0
64029007,1,1,1
41033902,6,1,1
52083002,3,3,1
23024024,2,1,1
48131010,2,2,0
64029007,1,2,1
41033902,6,2,1
52083002,3,4,1
23024024,2,2,1
48131010,3,1,0
64029007,1,3,1
41033902,2,1,1
52083002,4,1,1
23024024,3,1,0
48131010,3,2,0
64029007,1,4,1
41033902,2,2,1
52083002,4,2,1
23024024,3,2,0
48131010,3,3,0
64088013,2,1,1
41033902,2,3,1
52083002,4,3,1
23024024,3,3,0
48131010,4,1,0
64088013,2,2,1
41033902,2,4,1
52083002,4,4,1
23024024,3,4,0
48131010,4,2,0
64088013,1,1,1
47007001,4,1,1
52083002,2,1,0
23024011,3,1,1
48131010,4,3,0
64088013,1,2,1
47007001,4,2,1
52083002,2,2,1
23024011,3,2,1
48131010,1,1,0
64071056,3,1,1
47007001,1,1,1
52083002,2,3,1
23024011,4,1,1
48131010,1,2,0
64071056,3,2,1
47007001,1,2,1
52083002,2,4,1
23024011,4,2,1
48131010,1,3,0
64071056,1,1,1
47007001,1,3,1
52083002,2,5,1
23024011,1,1,1
48131006,2,1,0
64071056,1,2,1
47007001,1,4,1
52083002,2,6,1
23024011,1,2,1
48131006,2,2,1
64071056,4,1,1
47007001,3,1,1
52083002,2,7,1
23024011,2,1,1
48131006,2,3,1
64071056,4,2,1
47007001,3,2,1
52083013,2,1,1
23024011,2,2,1
48131006,2,4,0
47007001,2,1,1
52083013,2,2,1
23024011,2,3,1
48131006,2,5,1
47007001,2,2,1
52083013,2,3,1
23024011,2,4,1
48131006,2,6,0
47007001,2,3,1
52083013,2,4,1
23024010,1,1,1
48131006,2,7,0
47007001,2,4,1
52083013,2,5,1
23024010,1,2,1
48131006,1,1,0
47007001,2,5,1
52083013,3,1,1
23024010,2,1,1
48131006,1,2,0
47007001,2,6,1
52083013,3,2,1
23024010,2,2,1
48131006,1,3,0
47007002,4,1,1
52083013,3,3,0
23024010,2,3,1
48131006,1,4,0
47007002,4,2,1
52083013,3,4,0
23024010,2,4,1
48131006,1,5,0
47007002,4,3,1
52083013,1,1,1
23023002,3,1,1
48131006,1,6,1
47007002,1,1,1
52083013,1,2,1
23023002,3,2,1
48131006,1,7,1
47007002,1,2,1
52083013,1,3,0
23023002,1,1,1
48131006,1,8,0
47007002,1,3,1
52083013,1,4,0
23023002,1,2,1
48131006,1,9,0
47007002,1,4,1
52083013,4,1,0
23023010,1,1,1
48060028,1,1,1
47007002,1,5,1
52083013,4,2,0
23023010,1,2,1
48060028,1,2,1
47007002,1,6,1
52004045,3,1,1
23023010,3,1,1
48060028,3,1,0
47007002,5,1,1
52004045,3,2,1
23023010,3,2,1
48060028,3,2,0
47007002,5,2,1
52004045,1,1,1
23023010,4,1,1
48060028,2,1,1
50029910,2,1,1
52004045,1,2,1
23023010,4,2,1
48060028,2,2,1
50029910,2,2,1
52004045,2,1,0
23023010,5,1,1
48060028,2,3,1
50029910,2,3,1
52004045,2,2,0
23023010,5,2,1
48060028,2,4,1
50029910,2,4,1
52004043,3,1,0
23023010,6,1,1
48060017,2,1,1
50029910,2,5,1
52004043,3,2,0
23023010,2,1,1
48060017,2,2,1
50029910,2,6,1
52004043,3,3,1
23023010,2,2,1
48060017,1,1,0
50029910,1,1,1
52004043,3,4,1
23023010,2,3,1
48060017,1,2,0
50029910,3,1,1
52004043,2,1,1
23023010,2,4,1
48060017,1,3,0
50029910,3,2,1
52004043,2,2,1
23024012,3,1,1
48060017,1,4,0
41033903,4,1,0
52004043,2,3,0
23024012,3,2,1
48060017,3,1,1
41033903,4,2,1
52004043,2,4,0
23024012,4,1,1
48060017,3,2,1
41033903,3,1,1
23024012,4,2,1
48060017,3,3,0
41033903,3,2,1
23024012,1,1,0
48060017,3,4,0
41033903,2,1,0
23024012,1,2,0
48131014,1,1,1
41033903,2,2,0
23024005,2,1,1
48131014,1,2,1
41033903,2,3,0
52004043,4,1,1
23024005,2,2,1
48131014,3,1,1
41033903,2,4,1
52004043,4,2,1
23024005,2,3,0
48131014,3,2,1
41033903,2,5,1
52004043,4,3,0
23024005,2,4,0
48131014,4,1,1
42063036,6,1,1
52004043,4,4,0
23024005,2,5,1
48131014,4,2,1
42063036,6,2,1
52004043,1,1,1
23024005,2,6,1
35016028,2,1,1
42063036,4,1,1
52004043,1,2,1
23024005,1,1,1
35016028,2,2,1
42063036,4,2,1
52004043,1,3,0
23024005,1,2,1
35016028,1,1,1
42063036,4,3,1
52004043,1,4,1
23024005,3,1,1
35016028,1,2,1
64082004,1,1,1
42063036,4,4,1
52004004,4,1,1
23024005,3,2,1
35016028,4,1,1
64082004,1,2,1
42063036,3,1,1
52004004,4,2,1
23024005,3,3,0
35016028,4,2,1
64082004,1,3,1
42063036,3,2,1
52004004,4,3,0
23024005,3,4,0
35016028,3,1,0
64082004,1,4,1
42063036,3,3,1
52004004,4,4,0
39064900,1,1,1
35016028,3,2,0
64082004,3,1,1
42063036,3,4,1
52004004,4,5,0
39064900,1,2,1
35016028,5,1,1
64082004,3,2,1
42063036,2,1,1
52004004,4,6,0
39006004,1,1,1
35016028,5,2,1
64082004,2,1,0
42063036,2,2,1
52004004,5,1,1
39006004,1,2,1
35016003,2,1,1
64082004,2,2,0
42063036,1,1,1
52004004,5,2,1
39006004,3,1,0
35016003,2,2,1
64082004,2,3,1
42063036,1,2,1
52004004,5,3,0
39006004,3,2,0
35016003,4,1,1
64082004,2,4,1
42063036,1,3,1
52004004,5,4,0
35016003,4,2,1
42063036,1,4,1
52004004,2,1,1
35016003,3,1,1
42063036,1,5,1
52004004,2,2,1
35016003,3,2,0
42063036,5,1,1
52004005,4,1,1
35016003,6,1,0
42063036,5,2,1
52004005,4,2,1
39006004,4,1,1
35016003,6,2,0
42063038,1,1,1
52004005,4,3,1
39006004,4,2,1
35016003,6,3,0
42063038,1,2,1
52004005,5,1,1
39006004,5,1,0
35016003,6,4,0
42063038,1,3,1
52004005,5,2,1
39006004,5,2,0
48101012,1,1,1
42063038,1,4,1
52004005,1,1,1
39006004,5,3,0
48101012,1,2,1
42063038,2,1,1
52004005,1,2,1
39006004,5,4,0
48101012,1,3,1
42063038,2,2,1
52004005,1,3,1
39006039,1,1,0
48101012,1,4,1
42063038,3,1,1
52004005,1,4,1
39006039,1,2,1
48101012,1,5,1
42063038,3,2,1
52004005,1,5,1
39006039,1,3,1
48101012,3,1,1
42063038,3,3,1
52004005,1,6,1
39006039,3,1,0
48101012,3,2,0
42063038,3,4,1
52004005,3,1,1
39006039,3,2,0
35016008,4,1,0
42063038,3,5,1
52004005,3,2,1
39006039,3,3,0
35016008,4,2,0
42063017,4,1,1
52004005,3,3,0
39006039,3,4,0
35016008,4,3,1
42063017,4,2,1
52004005,2,1,1
39006039,2,1,0
35016008,4,4,0
42063017,2,1,1
52004005,2,2,1
39006039,2,2,0
35016008,4,5,1
42063017,2,2,1
52004005,2,3,0
39006039,2,3,0
35016008,3,1,0
42063017,1,1,1
52004005,2,4,1
39064007,1,1,1
35016008,3,2,0
42063017,1,2,1
52004005,2,5,1
39064007,1,2,1
35016008,3,3,1
42063017,1,3,1
83013060,2,1,1
39064043,2,1,1
35016008,3,4,0
42063017,1,4,1
83013060,2,2,1
39064043,2,2,1
35016008,3,5,1
42063017,3,1,1
83013060,3,1,1
39064043,1,1,1
35016008,1,1,1
42063017,3,2,1
83013060,3,2,1
39064043,1,2,1
35016008,1,2,0
42063016,1,1,1
83013060,1,1,0
39002911,1,1,1
35016008,1,3,1
42063016,1,2,1
83013060,1,2,0
39002911,1,2,1
35016008,2,1,0
42063016,1,3,1
73013027,2,1,1
39002911,1,3,1
35016008,2,2,0
42063016,1,4,1
73013027,2,2,1
39002911,1,4,1
48060016,2,1,0
42063016,1,5,1
73013027,2,3,1
39006037,2,1,0
48060016,2,2,0
42063016,1,6,1
73013027,4,1,1
39006037,2,2,0
48060016,2,3,0
42063016,1,7,1
73013027,4,2,1
39002906,2,1,1
48060016,2,4,0
42063016,1,8,1
73013027,1,1,1
39002906,2,2,1
48060016,1,1,0
42063016,4,1,1
73013027,1,2,1
39002909,1,1,1
48060016,1,2,0
42063016,4,2,1
73013027,1,3,1
39002909,1,2,1
48060016,1,3,0
42063016,3,1,0
73013027,1,4,1
39002909,2,1,0
48060016,1,4,0
42063016,3,2,0
73013027,3,1,1
39002909,2,2,0
48060016,1,5,0
42063016,3,3,0
73013027,3,2,1
23048007,3,1,1
48060016,1,6,0
42063016,3,4,0
73013023,4,1,0
23048007,3,2,1
27032018,4,2,1
42063016,2,1,0
73013023,4,2,0
23048007,1,1,1
42063016,2,2,0
73013023,5,1,0
23048007,1,2,1
42003016,2,1,1
73013023,5,2,0
23048007,4,1,0
42003016,2,2,1
73013023,1,1,1
23048007,4,2,0
42003016,2,3,1
73013023,1,2,1
23048007,2,1,1
42003016,2,4,1
46066006,3,1,0
23048007,2,2,1
42003016,2,5,0
46066006,3,2,0
23048004,1,1,1
48131009,2,1,1
42003016,2,6,0
46066006,2,1,0
23048004,1,2,1
48131009,2,2,1
42003016,5,1,0
46066006,2,2,0
23048004,1,3,1
48131009,1,1,0
42003016,5,2,0
46066006,1,1,0
23048004,1,4,1
48131009,1,2,0
42003016,3,1,1
46066006,1,2,1
23048004,4,1,1
48131028,2,1,0
42003016,3,2,1
46066006,1,3,1
23048004,4,2,1
48131028,2,2,0
42003016,3,3,1
46066010,2,1,0
23048004,3,1,1
48131028,3,1,0
42003016,3,4,1
46066010,2,2,0
23048004,3,2,1
48131028,3,2,0
42003019,4,1,1
46066011,2,1,1
23023008,4,1,1
48131028,1,1,0
42003019,4,2,0
46066011,2,2,1
23023008,4,2,1
48131028,1,2,0
42003019,3,1,1
46066011,3,1,1
23023008,3,1,1
48060013,1,1,1
42003019,3,2,1
46066011,3,2,1
23023008,3,2,1
48060013,1,2,1
42003019,2,1,1
46066011,1,1,1
23023008,1,1,1
48060013,3,1,0
42003019,2,2,1
46066011,1,2,1
23023008,1,2,1
48060013,3,2,0
42003019,2,3,1
46066011,1,3,0
23048016,1,1,1
48131024,5,1,1
42003019,2,4,1
46066011,1,4,0
23048016,1,2,1
48131024,5,2,1
42003017,4,1,1
46066019,1,1,0
23048016,2,1,1
48131024,4,1,1
42003017,4,2,1
46066019,1,2,0
23048016,2,2,1
48131024,4,2,1
42003017,2,1,1
46066019,2,1,0
23048016,3,1,1
48131024,2,1,0
42003017,2,2,1
46066019,2,2,0
23048016,3,2,1
48131024,2,2,0
42003017,2,3,0
46066019,3,1,1
23048002,4,1,1
48131024,1,1,0
42003017,2,4,0
46066019,3,2,1
23048002,4,2,1
48131024,1,2,0
42003017,2,5,1
46066019,3,3,0
23048002,2,1,1
48131024,3,1,1
42003017,3,1,1
46066019,3,4,0
23048002,2,2,1
48131024,3,2,1
42003017,3,2,1
46066019,4,1,1
23048002,2,3,0
48131022,1,1,1
42003017,1,1,1
46066019,4,2,1
23048002,1,1,1
48131022,1,2,1
42003017,1,2,1
46066019,4,3,0
23048002,1,2,0
48131022,1,3,1
42003017,1,3,1
46066019,4,4,0
23048002,1,3,1
48131022,1,4,1
42003017,1,4,1
46066019,5,1,1
23048002,1,4,0
48131022,1,5,0
42003020,1,1,1
46066019,5,2,1
23048002,1,5,0
48131022,1,6,0
42003020,1,2,1
46066020,2,1,1
23048014,2,1,1
48131022,1,7,1
42003020,1,3,0
46066020,2,2,1
23048014,2,2,0
48131022,4,1,0
42003020,1,4,0
46066020,3,1,0
23048014,2,3,1
48131022,4,2,0
42003020,2,1,1
46066020,3,2,0
23048014,1,1,1
48131022,4,3,0
42003020,2,2,1
46066020,4,1,0
23048014,1,2,1
48131022,4,4,0
64045010,2,1,0
32011009,2,1,1
46066020,4,2,0
23048014,4,1,1
48131022,2,1,1
64045010,2,2,0
32011009,2,2,1
46066020,4,3,0
23048014,4,2,1
48131022,2,2,1
64045010,4,1,0
32011009,3,1,1
46066020,4,4,0
23048014,5,1,0
48131022,2,3,0
64045010,4,2,0
32011009,3,2,1
46066020,1,1,0
23048014,5,2,0
48131022,2,4,0
64045010,2,3,0
32011009,3,3,1
46066020,1,2,0
23048009,1,1,0
48131022,2,5,0
64045010,2,4,0
32011009,3,4,1
46080014,2,1,0
23048009,1,2,0
48131022,2,6,0
64045010,3,1,1
32011009,1,1,1
46080014,2,2,0
23048009,5,1,1
66080017,4,1,0
64045010,3,2,1
32011009,1,2,1
46080014,3,1,1
23048009,5,2,1
66080017,4,2,0
64045010,3,3,1
32011009,1,3,1
46080014,3,2,0
23048009,3,1,1
66080017,4,3,0
64045010,1,1,0
32011009,1,4,1
46080014,3,3,1
23048009,3,2,1
66080017,4,4,0
64045010,1,2,0
32013004,1,1,1
46080014,1,1,1
23048009,4,1,0
66080017,4,5,0
64045009,5,1,1
32013004,1,2,1
46080014,1,2,1
23048009,4,2,0
66080017,4,6,0
64045009,5,2,1
32013004,2,1,1
46080014,1,3,1
42036900,4,1,1
66080017,3,1,1
64045009,5,3,1
32013004,2,2,1
46080014,1,4,0
42036900,4,2,1
66080017,3,2,0
64045009,5,4,1
32013004,2,3,1
46080014,1,5,1
42036900,3,1,1
66080017,3,3,1
64045009,4,1,1
32013004,3,1,1
46080015,2,1,0
42036900,3,2,1
66080017,3,4,1
64045009,4,2,1
32013004,3,2,1
46080015,2,2,0
42036900,1,1,1
66080017,1,1,1
64045009,1,1,1
32013004,3,3,1
46080015,2,3,0
42036900,1,2,1
66080017,1,2,1
64045009,1,2,1
50029908,3,1,1
46080015,2,4,0
42036901,1,1,1
66080017,1,3,1
64045009,2,1,1
50029908,3,2,1
46080015,2,5,0
42036901,1,2,1
66080017,1,4,1
64045009,2,2,1
50029908,2,1,1
46080018,2,1,1
42036901,2,1,1
66080017,1,5,1
64045009,2,3,1
50029908,2,2,1
46080018,2,2,1
42036901,2,2,1
66080017,1,6,1
64045009,2,4,1
50029908,2,3,1
46080018,4,1,1
42036901,2,3,1
66080017,2,1,0
64045009,3,1,1
50029908,2,4,1
46080018,4,2,1
42036901,2,4,1
66080017,2,2,0
64045009,3,2,1
50029908,2,5,1
46080021,4,1,1
42036901,3,1,1
66080017,2,3,0
64087014,3,1,1
50029908,1,1,1
46080021,5,1,1
42000008,2,1,1
66080017,2,4,0
64087014,3,2,0
50029908,1,2,1
46080021,5,2,1
42000008,2,2,1
48101005,2,1,1
64087014,3,3,0
47007004,3,1,1
46080021,2,1,1
42000008,1,1,1
48101005,2,2,1
64087014,3,4,1
47007004,3,2,1
46080021,2,2,1
42000008,1,2,1
48101005,2,3,1
64087014,3,5,1
47007004,3,3,1
46080021,2,3,1
42000026,1,1,0
48101005,2,4,1
64087014,3,6,1
47007004,3,4,1
46080021,2,4,1
42000026,1,2,0
48101005,2,5,1
64087014,2,1,0
47007004,3,5,1
73013004,1,1,1
42000011,1,1,1
48101005,2,6,1
64087014,2,2,0
47007004,3,6,1
73013004,1,2,1
42000011,1,2,1
48101005,1,1,1
64087014,2,3,1
47007004,3,7,1
73013016,1,1,1
42000011,3,1,1
48101005,1,2,1
64087014,2,4,1
47007004,3,8,1
73013016,1,2,1
42000011,3,2,1
48101005,1,3,1
64087014,2,5,1
47007004,3,9,1
73013016,1,3,1
42000011,4,1,0
48101005,1,4,1
64087014,2,6,0
47007004,2,1,1
73013016,1,4,1
42000011,4,2,0
48101005,1,5,1
64087014,2,7,0
47007004,2,2,1
73013016,2,1,1
42008903,3,1,1
48101005,3,1,1
64087014,2,8,0
47007004,2,3,1
73013016,2,2,1
42008903,3,2,1
48101005,3,2,1
64087014,2,9,0
47007004,2,4,1
73013026,3,1,1
42008903,1,1,1
48101005,3,3,1
64087014,2,10,0
47007004,2,5,1
73013026,3,2,0
42036005,2,1,1
48101005,3,4,1
64087014,4,1,0
47007004,2,6,1
73013026,3,3,1
42036005,2,2,1
48101005,3,5,1
64087014,4,2,0
47007004,2,7,1
73013026,2,1,1
42036005,2,3,1
66080005,3,1,1
64087014,4,3,0
47007004,2,8,1
73013026,2,2,1
42036005,2,4,1
66080005,3,2,1
64087014,4,4,0
47007004,2,9,1
73013026,2,3,1
42036005,2,5,1
66080005,3,3,0
64087014,1,1,0
47007004,4,1,1
73013026,1,1,1
42036005,2,6,1
66080005,3,4,0
64087014,1,2,0
47007004,4,2,1
73013026,1,2,0
42036005,1,1,1
66080005,2,1,0
64060002,1,1,1
47007004,4,3,1
73013026,1,3,1
42036005,1,2,1
66080005,2,2,0
64060002,1,2,1
47007004,4,4,1
73013026,4,1,1
42036902,3,1,1
66080005,2,3,0
64060002,1,3,1
47007004,4,5,1
73013026,4,2,0
42036902,3,2,1
66080005,2,4,0
64060002,1,4,1
47007004,4,6,1
73013026,4,3,1
42036902,2,1,1
66080005,2,5,0
64045002,1,1,0
47007004,4,7,1
83013900,3,1,0
42036902,2,2,1
66080005,2,6,0
64045002,1,2,0
47007004,4,8,1
83013900,3,2,1
42036902,1,1,1
66080005,4,1,1
64045002,1,3,0
47007004,1,1,1
83013900,3,3,1
42036902,1,2,1
66080005,4,2,1
64045002,1,4,0
47007004,1,2,1
83013900,3,4,0
42008032,2,1,1
66080005,4,3,1
64060005,2,1,1
47007004,1,3,1
83013900,3,5,0
42008032,2,2,1
66080005,4,4,1
64060005,2,2,1
47007004,1,4,1
83013900,1,1,0
42008032,1,1,1
66080005,4,5,1
64060005,2,3,1
47007004,1,5,1
83013900,1,2,1
42008032,1,2,1
66080005,4,6,1
64060005,2,4,1
47007004,1,6,1
83013900,1,3,1
42008032,3,1,1
66080005,1,1,0
64060005,1,1,1
83013900,1,4,0
42008032,3,2,1
66080005,1,2,0
83013900,1,5,0
42008902,3,1,1
66080005,1,3,0
83013900,2,1,1
42008902,3,2,1
66080005,1,4,0
64072003,2,1,1
83013900,2,2,1
42008902,2,1,1
66080005,1,5,0
64072003,2,2,0
83013001,2,1,0
42008902,2,2,1
66080005,1,6,0
64072003,2,3,0
83013001,2,2,0
42008902,1,1,1
66080005,5,1,0
64072003,2,4,1
83013001,4,1,1
42008902,1,2,1
66080005,5,2,0
64072003,2,5,1
83013001,4,2,1
42008902,1,3,1
66080005,5,3,0
64072003,2,6,1
83013003,1,1,1
42008902,1,4,1
66080005,5,4,0
64072003,1,1,1
83013003,1,2,1
42008902,4,1,1
66080005,5,5,0
64072003,1,2,1
83013021,5,1,1
42008902,4,2,1
66080005,5,6,0
64072003,1,3,1
83013021,5,2,1
42000023,1,1,1
66080018,5,1,1
64072003,1,4,1
83013021,4,1,1
42000023,1,2,0
66080018,5,2,1
64045013,1,1,1
83013021,4,2,1
42036020,3,1,1
66080018,5,3,1
64045013,1,2,1
83013021,3,1,0
42036020,3,2,1
66080018,5,4,1
64045013,1,3,0
42036020,3,3,1
66080018,5,5,0
64045013,1,4,0
83013021,3,2,0
42036020,3,4,1
66080018,5,6,0
64045013,2,1,1
83013021,1,1,0
42036020,2,1,0
66080018,7,1,1
64045013,2,2,1
83013021,1,2,0
42036020,2,2,0
66080018,7,2,1
64045013,4,1,1
83013021,2,1,0
42036020,4,1,1
66080018,7,3,0
64045013,4,2,1
83013021,2,2,0
42036020,4,2,1
66080018,7,4,0
64045013,3,1,0
83013033,2,1,1
42036020,1,1,1
66080018,3,1,1
64045013,3,2,0
83013033,2,2,1
42036020,1,2,1
66080018,3,2,1
64060001,1,1,1
83013033,2,3,0
42008036,1,1,1
66080018,3,3,1
64060001,1,2,1
83013033,1,1,1
42008036,1,2,1
66080018,3,4,1
64060001,1,3,1
83013033,1,2,1
42008036,3,1,1
66080018,3,5,1
64060001,1,4,1
83013056,1,1,0
42008036,3,2,1
66080018,3,6,1
64060012,1,1,0
83013056,1,2,0
42008903,1,2,1
66080018,4,1,0
64060012,1,2,0
83013056,2,1,0
42008903,1,3,0
66080018,4,2,0
64060012,2,1,1
83013056,2,2,0
42008903,1,4,0
66080018,4,3,0
64060012,2,2,1
83013056,2,3,1
42008903,1,5,1
66080018,4,4,0
64061008,1,1,1
83013056,2,4,1
42008903,1,6,1
66080018,4,5,1
64061008,1,2,1
83013056,3,1,0
42008903,1,7,1
66080018,4,6,1
64061008,1,3,1
83013056,3,2,0
42008903,1,8,1
66080018,4,7,0
64061008,1,4,1
83013056,3,3,0
42008903,4,1,1
66080018,4,8,0
64061008,1,5,1
43001002,1,1,1
42008903,4,2,1
66080018,6,1,1
64061008,1,6,1
43001002,1,2,1
42008901,2,1,1
66080018,6,2,1
64061008,1,7,1
